timestamp,order_id,status,user,sell_asset,buy_type,buy_quantity
2023-07-27,310711483,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3352 2023 Dawn of DC Titans The Flash,ERC20,1.0
2023-07-27,310711421,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4004 2023 Dawn of DC Green Lantern,ERC20,1.0
2023-07-27,310711340,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5144 2023 Dawn of DC Shazam!/The Captain,ERC20,1.0
2023-07-27,310711272,filled,0xa90ed331c45824ce74d29a2c473f7b330eb4ba6f,A4582 2023 Dawn of DC Aquaman,ETH,0.0002322
2023-07-27,310711260,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5078 2023 Dawn of DC Aquaman,ERC20,1.0
2023-07-27,310711194,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3147 2023 Dawn of DC Green Arrow,ERC20,1.0
2023-07-27,310711089,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4950 2023 Dawn of DC Power Girl,ERC20,1.0
2023-07-27,310710876,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3351 2023 Dawn of DC Black Canary,ERC20,1.0
2023-07-27,310710807,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3710 2023 Dawn of DC Batgirl,ERC20,1.0
2023-07-27,310710689,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3142 2023 Dawn of DC Aquaman,ERC20,1.0
2023-07-27,310710457,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A146 2022 Justice League Uncommon Green Arrow,ERC20,6.0
2023-07-27,310710447,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3026 2023 Dawn of DC Kid Flash,ERC20,1.0
2023-07-27,310710173,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3022 2023 Dawn of DC Robin,ERC20,1.0
2023-07-27,310709822,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3598 2023 Dawn of DC Steel,ERC20,1.25
2023-07-27,310709676,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A405 2022 Batman Universe Uncommon Red Hood,ERC20,9.99
2023-07-27,310709583,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3834 2023 Dawn of DC Supergirl,ERC20,1.0
2023-07-27,310709172,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2340 2023 Super-Speed Common Kid Flash,ERC20,1.0
2023-07-27,310709146,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1344 2023 Super-Speed Common Kid Flash,ERC20,1.0
2023-07-27,310708108,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A28106 2022 Shazam! Champions Mary Bromfield,ERC20,1.0
2023-07-27,310708031,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A24373 2022 Head To Head Batman vs. Green Lantern,ERC20,1.0
2023-07-27,310707597,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2707 2023 Puzzle Piece The Flash Bottom Left,ERC20,3.0
2023-07-27,310707021,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1606 2023 Puzzle Piece The Flash Top Right,ERC20,1.11
2023-07-27,310706988,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A72 2022 Wonder Woman Celebration Reward Wonder Woman,ERC20,75.0
2023-07-27,310706925,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3975 2023 Puzzle Piece The Flash Top Left,ERC20,1.11
2023-07-27,310705568,filled,0xe3288a4510b75384473dcb40ac867bd400973482,A1608 2023 Dawn of DC Titans Cyborg,ETH,0.0343434343
2023-07-27,310705125,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A135 2023 Super-Speed Common Golden Glider,ERC20,8.0
2023-07-27,310704108,filled,0xe3288a4510b75384473dcb40ac867bd400973482,A414 2022 CH1 Rewards Top 1000 Poison Ivy,ETH,0.0207070707
2023-07-27,310703590,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A645 2023 Super-Speed Epic The Flash,ERC20,7.0
2023-07-27,310703226,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A190 2022 DC Pride Common Poison Ivy™ & Harley Quinn™,ERC20,6.0
2023-07-27,310703194,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1090 2022 DC Pride Common Pied Piper™,ERC20,1.0
2023-07-27,310702181,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A287 2023 Super-Speed Epic Superman,ERC20,8.99
2023-07-27,310701967,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2394 2022 The Lantern Corps Common Orange Lantern Corps,ERC20,1.0
2023-07-27,310701937,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1952 2022 The Lantern Corps Common Indigo Tribe,ERC20,1.0
2023-07-27,310701836,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1142 2022 DC Pride Uncommon Poison Ivy™ & Harley Quinn™,ERC20,1.0
2023-07-27,310701774,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2337 2022 Superhuman Strength Common Shazam,ERC20,1.0
2023-07-27,310701759,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2322 2022 Superhuman Strength Common Shazam,ERC20,1.0
2023-07-27,310701711,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2069 2022 Superhuman Strength Common Shazam,ERC20,1.0
2023-07-27,310700182,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3255 2023 Dawn of DC Titans Cyborg,ERC20,4.0
2023-07-27,310700106,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3523 2023 Dawn of DC Titans Donna Troy,ERC20,2.0
2023-07-27,310699976,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1504 2023 Dawn of DC Titans Starfire,ERC20,15.0
2023-07-27,310699682,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1115 2023 Dawn of DC Dawn of DC - Left Panel,ERC20,10.0
2023-07-27,310699411,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2235 2023 Dawn of DC Mega Batman Family,ERC20,2.45
2023-07-27,310699133,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2407 2023 Dawn of DC Green Lantern,ERC20,1.8
2023-07-27,310699061,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2004 2023 Dawn of DC Green Lantern,ERC20,1.75
2023-07-27,310698964,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2941 2023 Dawn of DC Power Girl,ERC20,1.5
2023-07-27,310698852,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2146 2023 Dawn of DC Robin,ERC20,2.0
2023-07-27,310698421,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2143 2023 Puzzle Piece The Flash Bottom Left,ERC20,3.0
2023-07-27,310697865,filled,0xf3589982d78c129bfe684cf82f441a1e31e8b639,A42 2022 The Batman From Gotham City Selina Kyle / Catwoman,ETH,0.005
2023-07-27,310697753,filled,0xf3589982d78c129bfe684cf82f441a1e31e8b639,A45 2022 Team-Ups Batman & Catwoman,ETH,0.0062
2023-07-27,310697598,filled,0xf3589982d78c129bfe684cf82f441a1e31e8b639,A69 2022 Vivid Moments Kryptonite Man possesses Batman,ETH,0.006
2023-07-27,310697464,filled,0xf3589982d78c129bfe684cf82f441a1e31e8b639,A25 2022 Civilians Jimmy Olsen,ETH,0.008
2023-07-27,310697347,filled,0xf3589982d78c129bfe684cf82f441a1e31e8b639,A15 2022 Iconic Phrases Bizarro,ETH,0.0091
2023-07-27,310694896,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A7998 2022 Legends The Joker,ERC20,3.0
2023-07-27,310694624,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A11220 2022 Legends The Joker,ERC20,2.5
2023-07-27,310694448,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A137 2022 Dark Multiverse Epic Wonder Woman,ERC20,14.0
2023-07-27,310687569,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A362 2022 Genesis Batman,ERC20,25.0
2023-07-27,310686476,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A17 2022 Super-Villains Amazo,ERC20,99.0
2023-07-27,310685684,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A37 2023 Puzzle Superior The Flash,ERC20,49.0
2023-07-27,310685675,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A849 2023 Dawn of DC Titans Donna Troy,ERC20,8.0
2023-07-27,310684055,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A248 2023 Dawn of DC Titans Starfire,ERC20,19.99
2023-07-27,310683715,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1024 2022 DC Pride Uncommon Poison Ivy™ & Harley Quinn™,ERC20,1.0
2023-07-27,310683665,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1104 2022 DC Pride Uncommon Poison Ivy™ & Harley Quinn™,ERC20,1.0
2023-07-27,310683618,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1040 2022 Superhuman Strength Superior Power Girl,ERC20,4.99
2023-07-27,310681991,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4785 2023 Dawn of DC Power Girl,ERC20,1.0
2023-07-27,310679067,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1905 2023 Super-Speed Uncommon Reverse-Flash,ERC20,1.11
2023-07-27,310676668,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2259 2023 Dawn of DC Kid Flash,ERC20,1.11
2023-07-27,310674750,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A59 2023 Badge of Honor Common Superman Universe,ERC20,9.99
2023-07-27,310674266,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2015 2022 Team-Ups Metal Men,ERC20,1.0
2023-07-27,310669819,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2546 2023 Dawn of DC Hawkgirl,ERC20,2.0
2023-07-27,310669465,filled,0xe3288a4510b75384473dcb40ac867bd400973482,A86 2022 Mythic The Originals Wonder Woman,ETH,0.1212121212
2023-07-27,310666738,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A880 2023 Dawn of DC Mega Superman Family,ERC20,120.0
2023-07-27,310661855,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A86 2022 Mythic The Originals Wonder Woman,ERC20,400.0
2023-07-27,310661113,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A6896 2022 Black Adam Khandaq Compositions Lightning Strikes,ERC20,1.0
2023-07-27,310660588,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A66 2023 Crafting Superman Universe Big Barda & Mister Miracle,ERC20,99.0
2023-07-27,310658713,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A636 2022 Badge of Honour Common Lantern Corps,ERC20,2.95
2023-07-26,310655831,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A864 2022 Batman Universe Common Black Mask,ERC20,7.5
2023-07-26,310655646,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A735 2023 Dawn of DC Trinity,ERC20,222.22
2023-07-26,310655605,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A447 2023 Super-Speed Epic Kid Flash,ERC20,8.0
2023-07-26,310654770,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2285 2023 Dawn of DC Hawkgirl,ERC20,2.0
2023-07-26,310654747,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1061 2023 Puzzle Superior The Flash,ERC20,6.0
2023-07-26,310654717,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A756 2022 Justice League Superior Justice League of America #190 (1981),ERC20,3.75
2023-07-26,310654515,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2646 2023 Puzzle Piece The Flash Bottom Right,ERC20,2.2
2023-07-26,310653929,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A736 2022 Justice League Superior 52 Omnibus,ERC20,3.33
2023-07-26,310653425,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1023 2022 Superhuman Strength Superior Starfire,ERC20,2.99
2023-07-26,310653090,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2320 2023 Superman Universe Common Jimmy Olsen,ERC20,1.0
2023-07-26,310652847,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A12098 2022 Super Heroes Wonder Woman,ERC20,1.0
2023-07-26,310650772,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3892 2023 Dawn of DC Green Lantern,ERC20,1.5
2023-07-26,310650644,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4360 2023 Dawn of DC Mega Batman Family,ERC20,1.5
2023-07-26,310650587,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3474 2023 Dawn of DC Green Lantern,ERC20,1.25
2023-07-26,310650535,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3359 2023 Dawn of DC Green Lantern,ERC20,1.0
2023-07-26,310650479,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3569 2023 Dawn of DC Mega Amazons,ERC20,2.75
2023-07-26,310650242,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3155 2023 Dawn of DC Black Canary,ERC20,1.0
2023-07-26,310650101,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2770 2023 Dawn of DC Power Girl,ERC20,1.45
2023-07-26,310650015,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2071 2023 Dawn of DC Robin,ERC20,2.0
2023-07-26,310649883,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4289 2023 Dawn of DC Steel,ERC20,1.2
2023-07-26,310649771,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1946 2023 Dawn of DC Supergirl,ERC20,2.0
2023-07-26,310649525,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A318 2023 Puzzle Superior The Flash,ERC20,10.0
2023-07-26,310649165,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1711 2023 Puzzle Piece The Flash Bottom Left,ERC20,3.0
2023-07-26,310649027,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2886 2023 Puzzle Piece The Flash Bottom Right,ERC20,1.99
2023-07-26,310648923,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3499 2023 Puzzle Piece The Flash Top Right,ERC20,1.39
2023-07-26,310648773,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A987 2023 Puzzle Piece The Flash Top Left,ERC20,2.0
2023-07-26,310647863,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A29552 2022 Legends Sinestro,ERC20,1.0
2023-07-26,310646820,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2266 2023 Superman Celebration Common More Powerful Than a Locomotive,ERC20,1.0
2023-07-26,310646359,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1599 2023 Dawn of DC Titans Starfire,ERC20,15.75
2023-07-26,310646109,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A292 2023 Super-Speed Legendary The Flash,ERC20,222.22
2023-07-26,310645841,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1734 2023 Dawn of DC Dawn of DC - Right Panel,ERC20,6.5
2023-07-26,310645727,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3302 2023 Dawn of DC Dawn of DC - Left Panel,ERC20,7.0
2023-07-26,310645491,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A17093 2022 Shazam! Foil Editions Magic,ERC20,1.0
2023-07-26,310645284,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1592 2022 Page 5 of Justice #9 (2007) Reward,ERC20,2.0
2023-07-26,310645029,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2350 2022 Events Superior Justice League of America #6: Trinity War,ERC20,1.0
2023-07-26,310644926,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3501 2022 Events Superior Justice League Dark #22: Trinity War,ERC20,1.0
2023-07-26,310644838,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1797 2022 Events Superior Justice League #22: Trinity War,ERC20,1.25
2023-07-26,310644542,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A9338 2022 Multiverse Flashpoint Batman / Thomas Wayne,ERC20,1.0
2023-07-26,310644038,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A9152 2022 Legends Cyborg,ERC20,1.0
2023-07-26,310643954,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A10881 2022 Legends Dr. Light,ERC20,1.0
2023-07-26,310643733,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A14817 2022 Multiverse Batman Earth -12,ERC20,1.0
2023-07-26,310643076,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A11 2023 Super-Speed Epic Superman,ERC20,80.0
2023-07-26,310642665,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3755 2023 Puzzle Piece The Flash Bottom Left,ERC20,2.0
2023-07-26,310642520,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A698 2022 Team-Ups Birds Of Prey,ERC20,2.0
2023-07-26,310642431,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1391 2022 Justice League Uncommon Hawkgirl,ERC20,1.0
2023-07-26,310642275,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1642 2022 Superhuman Strength Uncommon Swamp Thing,ERC20,1.2
2023-07-26,310642256,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1652 2022 Superhuman Strength Uncommon Swamp Thing,ERC20,1.2
2023-07-26,310642226,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1720 2022 Superhuman Strength Uncommon Swamp Thing,ERC20,1.2
2023-07-26,310642167,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1122 2022 Superhuman Strength Uncommon Darkseid,ERC20,1.0
2023-07-26,310642139,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1144 2022 Superhuman Strength Uncommon Darkseid,ERC20,1.0
2023-07-26,310642069,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1144 2022 DC Pride Uncommon Poison Ivy™ & Harley Quinn™,ERC20,1.0
2023-07-26,310642027,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1154 2022 DC Pride Uncommon Poison Ivy™ & Harley Quinn™,ERC20,1.0
2023-07-26,310641996,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1201 2022 DC Pride Uncommon Poison Ivy™ & Harley Quinn™,ERC20,1.0
2023-07-26,310640454,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A382 2023 Super-Speed Epic Kid Flash,ERC20,8.0
2023-07-26,310639279,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1750 2023 Superman Universe Uncommon Lord Helspont,ERC20,1.0
2023-07-26,310639016,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A385 2022 Shazam! Family Philadelphia fiascos,ERC20,5.0
2023-07-26,310638921,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1661 2023 Superman Universe Uncommon Ultra-Humanite,ERC20,1.0
2023-07-26,310638523,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1642 2023 Superman Universe Uncommon Ultra-Humanite,ERC20,1.0
2023-07-26,310638371,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1572 2023 Superman Universe Uncommon Doomsday,ERC20,1.0
2023-07-26,310638348,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1706 2023 Superman Universe Uncommon Doomsday,ERC20,1.0
2023-07-26,310638327,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1478 2023 Superman Universe Uncommon Doomsday,ERC20,1.0
2023-07-26,310638240,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1572 2023 Superman Universe Uncommon Darkseid,ERC20,1.0
2023-07-26,310637923,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1554 2023 Super-Speed Uncommon Shazam!,ERC20,1.0
2023-07-26,310637601,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A861 2023 Super-Speed Uncommon Superwoman,ERC20,1.11
2023-07-26,310637473,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1058 2023 Super-Speed Uncommon Johnny Quick,ERC20,1.0
2023-07-26,310637316,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A954 2023 Super-Speed Uncommon Black Racer,ERC20,1.11
2023-07-26,310637166,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A886 2023 Super-Speed Uncommon Shazam!,ERC20,1.2
2023-07-26,310635654,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1412 2022 Superhuman Strength Uncommon Eclipso,ERC20,1.2
2023-07-26,310635493,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1380 2022 Superhuman Strength Uncommon Eclipso,ERC20,1.2
2023-07-26,310635105,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1667 2022 Justice League Uncommon Booster Gold,ERC20,1.24
2023-07-26,310633342,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A9316 2022 Super Heroes Nightwing,ERC20,1.0
2023-07-26,310633050,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A576 2023 Puzzle Superior The Flash,ERC20,7.5
2023-07-26,310630643,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A387 2023 Super-Speed Common Golden Glider,ERC20,2.2
2023-07-26,310629530,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A83 2022 Super Heroes Orion,ERC20,45.0
2023-07-26,310626931,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A295 2022 DC Multiverse Unlocked Hybrid Top 400 The Batman Who Laughs,ERC20,222.22
2023-07-26,310626846,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2346 2023 Puzzle Piece The Flash Bottom Right,ERC20,1.97
2023-07-26,310625335,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,"A21994 2022 Shazam! ""Inspired by"" Illustrations Hespera",ERC20,2.0
2023-07-26,310624117,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A579 2023 Super-Speed Epic The Flash,ERC20,8.49
2023-07-26,310623945,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A787 2023 Super-Speed Epic The Flash,ERC20,7.0
2023-07-26,310623865,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A620 2023 Super-Speed Epic Kid Flash,ERC20,6.6
2023-07-26,310623809,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A685 2023 Super-Speed Epic Max Mercury,ERC20,6.0
2023-07-26,310623634,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A711 2023 Puzzle Piece The Flash Bottom Right,ERC20,2.25
2023-07-26,310621133,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1827 2023 Dawn of DC Black Canary,ERC20,2.5
2023-07-26,310620865,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2728 2023 Dawn of DC Robin,ERC20,1.0
2023-07-26,310619962,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1870 2023 Dawn of DC Green Lantern,ERC20,1.99
2023-07-26,310619744,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A59 2023 Puzzle Piece The Flash Bottom Right,ERC20,20.0
2023-07-26,310619587,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2672 2023 Puzzle Piece Harley Quinn Top Right,ERC20,3.59
2023-07-26,310618091,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A464 2022 Batman Universe Uncommon Hush,ERC20,7.99
2023-07-26,310618028,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2144 2022 The Batman Newspaper Clippings I am the shadows,ERC20,1.08
2023-07-26,310617895,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4693 2023 Dawn of DC Mega Batman Family,ERC20,1.67
2023-07-26,310617504,filled,0x1b8fc7c37ab2bd73b9b98cb928df936f32e6aa7f,"A2392 2022 DC Showcase: Multiverse Common The Joker: Look Out, Gotham!",ETH,0.0012121212
2023-07-26,310617145,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A3755 2023 Puzzle Piece The Flash Bottom Left,ERC20,2.9
2023-07-26,310617103,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2681 2023 Puzzle Piece The Flash Top Left,ERC20,1.27
2023-07-26,310617074,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A2616 2023 Puzzle Piece The Flash Top Right,ERC20,1.38
2023-07-26,310616804,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A4707 2023 Dawn of DC Titans Donna Troy,ERC20,1.99
2023-07-26,310616755,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5913 2023 Dawn of DC Titans The Flash,ERC20,1.0
2023-07-26,310615676,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A6215 2023 Dawn of DC Steel,ERC20,1.0
2023-07-26,310615616,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A6269 2023 Dawn of DC Robin,ERC20,1.0
2023-07-26,310615544,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5655 2023 Dawn of DC Kid Flash,ERC20,1.0
2023-07-26,310615152,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5622 2023 Dawn of DC Aquaman,ERC20,1.0
2023-07-26,310614963,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5585 2023 Dawn of DC Batgirl,ERC20,1.0
2023-07-26,310614507,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A5961 2023 Dawn of DC Black Canary,ERC20,1.0
2023-07-26,310614399,filled,0x007084b21ccf6d360fa002c0ab4f4d79b7d7ed61,A1608 2023 Dawn of DC Titans Starfire,ERC20,15.6
